session_id,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,label
blk_-4568480225615789033,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4568752647001380124,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4571080286260880200,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4572463456665511018,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4575945680498324254,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-4577192798445174452,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4577193670204126134,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4577277610656399960,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4577498378909664287,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4577695608745152981,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4577896710791249166,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-457852181613328617,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4583875608071331457,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4584260656075541553,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
blk_-4584803560480081316,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-458519228782014993,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4587217127237731914,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4595675370747457361,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4599192635228498284,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4600828691964089433,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4602734216474058526,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4604588889808671352,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4613596993997604897,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4613619599761045924,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4614190941607600188,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-461432864410448397,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4616440948813697308,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4616943313180525701,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-4618041612210090264,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-4623940423453806649,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-4625220316535736772,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4626662480734473539,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4626748527833829889,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4627247696359522648,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-463158400553007438,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-4636159087827707811,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blk_-4641276479653881047,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4641698241421847193,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4643267524444904764,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-4643564465080866653,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4644811849746077680,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4645152412496260262,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4646749201964773469,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4648180233756776257,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4650284003729275826,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4651195250891174756,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4654140879989253628,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4655233009608958354,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-46556259380530564,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4657602177420679,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4659501174508353543,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4662486687610992085,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4662487731894533665,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4665913559941610329,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4667470578821022066,3,1,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
blk_-4669365591142855011,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4669515258197077861,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4669906161750793112,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-467123324857760517,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4671241837535878090,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4673142718163027981,3,1,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
blk_-4673458665007814796,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4674986792407494883,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4675601158066448701,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4677103480197511730,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-467741101810324991,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4680823494960433903,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4682549803787341093,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4688647668263498078,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4689863241696840376,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4690715941677619474,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-46909428698751129,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4691539403353670094,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4695142764579329510,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-470052400557970967,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-470363052397321768,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4704451547769328589,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4708426107780088637,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4710160024743429585,3,1,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
blk_-4712584287845875396,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
blk_-4713600181955925368,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4713671065624047616,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4714567228205373146,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-471789536396749586,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4723260765738298892,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-472674641494054347,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4730340715615201413,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4730802527165052286,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4731828568865212183,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4734376377273630539,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4735114931705254565,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-4739682783140775119,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4745037934320897307,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4746122274697091934,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4746839249994012299,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4747915836524582961,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4748792664238608633,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4749092027219752365,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4749712354714045,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-474988049992475604,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4749981571705421050,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4750386933827377397,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4753329079638704120,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4753783660294567604,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4755278606400715308,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4755984580687769951,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-4756111619693863188,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4756691189199606845,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4758994290317902260,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4759226830405196149,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4764998817880326952,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4765442643984761850,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4765926974911946277,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4770972463483766707,3,1,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
blk_-4771061473622684622,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4775557500239815055,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4777172021454732874,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4778083965554504024,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4778530977084397519,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4783513722916011886,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4784586980950202922,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4785113439200960105,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4788950857776423433,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4789247708495791293,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4791129976930661282,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4796973815021444361,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4796977609395773139,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4800709203243669480,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4800840473450696535,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4803397941874359159,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4803847588049307680,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4805658948849244643,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-481400728777615591,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4814226127062823377,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4818966791050854421,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4819161109439334498,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-482061775122803583,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4820700464576375874,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-4824991445869366991,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4827900919061964800,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4830167090961967482,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4833308381740960263,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4834170057130499191,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4834197854718577551,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4834817835850446362,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4836535143422514431,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4837077283937543234,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4837790289558149883,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4842669713490791548,3,1,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
blk_-4844882844844688070,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4845663345676718484,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blk_-48460618822572759,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4847640162186693495,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4849643695323274887,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4850978863653825021,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4852680164027207761,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4853591198624003599,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4854026226994147917,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4856764023353422443,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-4857218977907956225,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4863719070391098634,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4865181328034402833,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4865585821636470569,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4865812233155064952,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4869289116251462098,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-487160497666132,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
blk_-4876133515319297207,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4878768203334368239,3,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4883533210521725008,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4883772059954310764,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4886150863934366467,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4888640165605517627,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4888758808573454999,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4892328155119825703,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4894414628453190135,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4894873621958975766,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4895774520130582740,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4896140359414230985,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-4896343875963279452,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4896450703360098581,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4898344752490597740,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4899701171103985823,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4904750120810562215,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4907562705389113615,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4907833978005204232,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4908966565989625583,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4910085147237464741,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4912333745151943677,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4916781897012753844,3,1,3,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
blk_-4917509153767079107,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4917975337160311065,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4918962046009151873,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4920461517238190230,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4925836493245767874,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4928656549175953123,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4934268380307195279,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4935592763870259528,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4940431983319536262,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-4940796717489667317,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4940930928975995425,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4943332333883290426,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-494352054309741529,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4946730918876610699,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4947327318483033747,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
blk_-4948744351549634643,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4951118095480175410,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4951579446542809293,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4954797974168461447,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4956574153625060474,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4958757915417039436,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4960699067576427199,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4961129544299551418,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4961369352737833646,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-4963627305227694001,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-496381166358003575,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4965785308408296794,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-496692173417080186,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blk_-4967518342558448442,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4969235823780020247,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-4973475835363281348,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4974385501486779585,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4976561959554107929,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4980916519894289629,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4986035398712466779,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4988292905194043694,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-4988806150874083606,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4989632151902114092,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4991929972711674921,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4992218855291499353,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4996270108887802519,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-4997356237084078057,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5004542109092632670,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5006915006478235225,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5007147236685725255,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5008219230249118429,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-5012193451136170520,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5015794822747492177,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5018245029025129506,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5018360761789197281,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5018376415641730701,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5022934738016444657,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5026082773190963998,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-50273257731426871,3,1,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
blk_-5033665355123300521,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5034503883868430808,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5036039134549453644,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5036548499527385895,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-503792432850915495,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5039128843590007903,3,1,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
blk_-5039164935117450945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5039704551927839220,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-50452591873051665,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5055118213812036797,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5055412641273012815,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5057218155180788539,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-50592998855094089,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blk_-5060201349742304844,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blk_-5063880393548408160,3,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
